,FillType,Id,OrderType,Price,Quantity,TimeStamp,Total,Uuid,csv,mk_page
0,FILL,10748391,SELL,5147.02877075,0.14895418,2019-04-09T14:00:40.17,766.6714499834742,cda406f4-57c1-4829-b3b6-6c253dd2222c,1,1.0
1,FILL,10748390,SELL,5149.23039629,0.00207452,2019-04-09T14:00:40.17,10.682181441711531,2cea9581-a121-4584-bda3-f32d70ca87b1,1,1.0
2,FILL,10748389,SELL,5150.0,0.00193692,2019-04-09T14:00:40.17,9.975138,cf668dcf-1749-45c3-9e83-4056439af047,1,1.0
3,FILL,10748388,SELL,5150.0,0.00249401,2019-04-09T14:00:40.17,12.8441515,55175c17-9515-43f3-ad80-c64f0e092678,1,1.0
4,FILL,10748150,SELL,5150.0,0.00216636,2019-04-09T13:59:12.56,11.156754,75559fcb-11c2-4d75-8bb0-316c5e1ea32b,1,1.0
5,FILL,10748017,BUY,5155.64320749,0.01242085,2019-04-09T13:58:27.32,64.03747093375216,23477259-21c0-4956-b919-893e27eec351,1,1.0
6,FILL,10747696,SELL,5149.24,0.003858,2019-04-09T13:56:03.9,19.86576792,5dcfc907-ee8b-462a-9500-935c08a1b4c1,1,1.0
7,FILL,10747636,SELL,5150.0,0.05,2019-04-09T13:55:33.7,257.5,7bf3f061-e391-4a04-a4ee-9c65795f56d6,1,1.0
8,FILL,10747394,BUY,5153.85936824,0.08,2019-04-09T13:53:52.51,412.3087494592,baa5cd96-22b3-4065-ba4d-27b787601391,1,1.0
9,FILL,10747148,SELL,5160.0,6.326e-05,2019-04-09T13:52:06.99,0.3264216,44a0d366-28d2-4b1b-a07c-96a20779df2f,1,1.0
10,FILL,10747146,SELL,5160.0,0.595,2019-04-09T13:52:06.74,3070.2,3d975632-37ef-46aa-89e7-56e40885bdfb,1,1.0
11,FILL,10747142,BUY,5160.17246957,0.02347673,2019-04-09T13:52:05.24,121.1439758215281,398fdb0e-d3ba-4a1c-9f04-1918518402b8,1,1.0
12,FILL,10747087,SELL,5160.0,0.00832601,2019-04-09T13:51:45.26,42.9622116,1d6295d9-81ae-4248-9a5d-fb08b2c2329d,1,1.0
13,FILL,10746694,SELL,5161.27212576,0.01470274,2019-04-09T13:49:41.95,75.88484213429658,f2bcae47-f997-409e-9855-b3fad1bbe70c,1,1.0
14,FILL,10746693,SELL,5161.27212576,0.00891892,2019-04-09T13:49:41.87,46.03297318788338,51a530e6-f1a3-4d81-9f79-56a3456b890c,1,1.0
15,FILL,10746692,SELL,5161.27212576,0.02525074,2019-04-09T13:49:41.85,130.32594051681306,88a0cd06-64df-41c2-8106-9033ec6d23ef,1,1.0
16,FILL,10746686,SELL,5161.27212576,0.02069787,2019-04-09T13:49:38.06,106.82733949360413,75cfb2bc-9b77-4bc2-b12e-e37d6afa04ac,1,1.0
17,FILL,10746513,SELL,5164.30000002,0.01597505,2019-04-09T13:48:57.99,82.4999507153195,d1bb6f3c-99a3-4880-8651-4ee96f83d0d6,1,1.0
18,FILL,10745520,SELL,5164.3,0.00470765,2019-04-09T13:43:30.91,24.311716895,33395e95-a933-4af7-85d3-69b23753fc02,1,1.0
19,FILL,10744997,SELL,5161.40000001,0.00145073,2019-04-09T13:39:57.68,7.487797822014508,3e8ca39b-d6be-4328-9ae5-c8e39bb54438,1,1.0
20,FILL,10744727,SELL,5162.41728543,0.3241202,2019-04-09T13:38:02.13,1673.2437230370288,3552d5dc-35c1-4428-8842-95e471f7e601,1,1.0
21,FILL,10744726,SELL,5163.80000005,0.01024601,2019-04-09T13:38:02.13,52.908346438512304,797952ca-f1df-4353-82b6-fc2e3e85c980,1,1.0
22,FILL,10744521,SELL,5170.3722427,0.01595629,2019-04-09T13:36:15.15,82.49995891247158,7dc4eaa8-3f4f-40fa-9d0e-55a1ba746b97,1,1.0
23,FILL,10744207,SELL,5170.50000001,0.0009975,2019-04-09T13:34:04.85,5.157573750009975,be02a334-dda1-47d3-a627-cd082beb807c,1,1.0
24,FILL,10744173,BUY,5179.53896685,0.01930671,2019-04-09T13:33:48.46,99.99985676667256,7776dc76-a6ce-4221-b06c-78876323e7fe,1,1.0
25,FILL,10744096,BUY,5180.71783616,0.00096511,2019-04-09T13:33:11.29,4.999962590856377,ce20c66a-dcad-47d5-96e4-262fa552bbcd,1,1.0
26,FILL,10744029,BUY,5170.74,0.00386318,2019-04-09T13:32:39.01,19.9754993532,d2e40a16-cb12-43fe-a23d-c44ae2ae5a88,1,1.0
27,FILL,10744022,SELL,5170.74,0.01052164,2019-04-09T13:32:33.77,54.4046648136,d9fb3c50-7b7d-4aae-a070-24179747dea5,1,1.0
28,FILL,10744021,SELL,5172.92910249,0.01594841,2019-04-09T13:32:33.77,82.49999422744254,5a171f25-d073-4921-a71e-a86a9d1d5476,1,1.0
29,FILL,10744020,SELL,5172.9291025,0.4,2019-04-09T13:32:33.77,2069.171641,2b18136e-6ccd-4fec-b3f1-02580da61b51,1,1.0
30,FILL,10743911,BUY,5181.34646635,0.02999109,2019-04-09T13:31:40.26,155.39422819348482,303bb121-5e8f-4e5b-aef0-80723640ddd7,1,1.0
31,FILL,10743880,BUY,5181.34646636,0.07184232,2019-04-09T13:31:19.54,372.23995086710437,33e780a5-c92a-4acc-9242-f22329936600,1,1.0
32,FILL,10743346,BUY,5181.34646637,0.05,2019-04-09T13:26:30.62,259.0673233185,962c45d6-f20c-40b8-976b-7321d7d4f009,1,1.0
33,FILL,10743331,BUY,5181.34646637,0.00385035,2019-04-09T13:26:14.79,19.94999736678773,956e2121-127a-4bd6-90ff-236859f52078,1,1.0
34,FILL,10743277,BUY,5171.6,0.28097726,2019-04-09T13:25:40.62,1453.101997816,7ca3ca8f-316d-41af-93fc-a72597c9ea97,1,1.0
35,FILL,10743271,BUY,5171.6,0.01132415,2019-04-09T13:25:39.3,58.56397414,eb9ebc4d-78e2-46c7-b79b-bc0e6d820e68,1,1.0
36,FILL,10743262,SELL,5170.99961755,0.12266336,2019-04-09T13:25:38.13,634.292187647398,e4ebf14d-1678-40fd-a76e-e528d1d9f26a,1,1.0
37,FILL,10743203,SELL,5171.6,0.5747277,2019-04-09T13:25:15.24,2972.26177332,fccf00d2-0c47-45a5-bac4-c0a633722b2d,1,1.0
38,FILL,10743202,SELL,5175.09,0.0252,2019-04-09T13:25:15.24,130.412268,1b9b14dd-a60f-46fa-a5a6-f82fb114a95d,1,1.0
39,FILL,10743201,SELL,5175.09000001,0.39999998,2019-04-09T13:25:15.24,2070.0358965022,6dbb7ae3-c6e6-4280-9fbc-057f475fbc3c,1,1.0
40,FILL,10743200,SELL,5178.35791936,0.00580048,2019-04-09T13:25:15.24,30.036961544089294,79221575-df45-49fb-b2a0-6dd070b28e83,1,1.0
41,FILL,10743147,SELL,5183.28,0.03477464,2019-04-09T13:24:52.41,180.2466960192,4caada47-8d29-42d0-9330-a3e31ac25018,1,1.0
42,FILL,10742974,SELL,5183.28,0.00381097,2019-04-09T13:23:42.29,19.7533245816,9ac85cc2-c1e5-41f9-9f4d-75fe1ae64cb8,1,1.0
43,FILL,10742932,BUY,5183.28193673,0.39024559,2019-04-09T13:23:18.12,2022.7529175355414,2be876f9-e1e0-47e5-ab76-f59180c81192,1,1.0
44,FILL,10742931,BUY,5183.28193673,0.00975441,2019-04-09T13:23:18.12,50.55985715645848,a288ab7a-0651-47b3-818f-c110d59d1f98,1,1.0
45,FILL,10742584,BUY,5183.28193673,0.01984768,2019-04-09T13:20:34.11,102.87612122999728,7c3783cb-405f-4799-b054-6c26d2973194,1,1.0
46,FILL,10742583,BUY,5183.28193672,0.39999998,2019-04-09T13:20:34.11,2073.3126710223614,689bc0ee-d9b1-4b38-a8d2-6d445425ffba,1,1.0
47,FILL,10742582,BUY,5181.16283175,0.00948557,2019-04-09T13:20:34.11,49.14628272196285,9ccce563-4aab-4b8f-8918-cfa82760b7bc,1,1.0
48,FILL,10742581,BUY,5181.0765,0.001,2019-04-09T13:20:34.11,5.1810765,e01a5dff-9614-4dc6-9422-6b243ba9b240,1,1.0
49,FILL,10742572,BUY,5181.02736883,0.00207452,2019-04-09T13:20:30.93,10.748144897185211,e57381c4-d8ea-483d-8c0e-4582d160f67c,1,1.0
50,FILL,10742564,BUY,5180.80574669,0.00099034,2019-04-09T13:20:22.63,5.1307591631769744,15f69fea-dda5-47cc-bc38-e5f90cd3248b,1,1.0
51,FILL,10742562,BUY,5180.2725,0.001,2019-04-09T13:20:20.15,5.1802725,e7d117d4-eca7-41cb-8ec9-443c71c39e56,1,1.0
52,FILL,10742554,BUY,5180.172,0.001,2019-04-09T13:20:17.24,5.180172,f61d3d13-97dc-44d0-86bd-fed1411fd9b0,1,1.0
53,FILL,10742550,BUY,5180.0715,0.001,2019-04-09T13:20:15.76,5.1800715,15d5ad55-bfb5-4f1e-a18f-00b236f4a49e,1,1.0
54,FILL,10742546,BUY,5179.78005,0.001,2019-04-09T13:20:12.18,5.17978005,0f1a6f11-7e07-4095-bbc3-76d9c3c6901e,1,1.0
55,FILL,10742535,BUY,5179.368,0.001,2019-04-09T13:20:08.08,5.179368,60e3d2c7-5932-4c33-95d7-cdf24869ea5f,1,1.0
56,FILL,10742523,BUY,5178.8655,0.001,2019-04-09T13:20:03.27,5.1788655,a707af52-97c8-4588-9fcf-9d0104893ec2,1,1.0
57,FILL,10742522,BUY,5178.8655,0.001,2019-04-09T13:20:03.27,5.1788655,4d647126-1088-4239-ac45-cf57249ca54f,1,1.0
58,FILL,10742521,BUY,5178.8655,0.001,2019-04-09T13:20:03.27,5.1788655,a12ed08c-908b-4164-9e14-c2c070c3c35a,1,1.0
59,FILL,10742511,BUY,5178.765,0.001,2019-04-09T13:20:00.22,5.178765,8a369f03-4e90-4eec-baf7-3bcc478d9c55,1,1.0
60,FILL,10742492,BUY,5178.75215901,0.03645093,2019-04-09T13:19:56.29,188.77033243542238,7db3f17b-565c-4e68-95e2-70c4a3eb6302,1,1.0
61,FILL,10742477,BUY,5178.35791939,0.001,2019-04-09T13:19:54.32,5.17835791939,01a44676-ea49-4099-a047-cb3825510db1,1,1.0
62,FILL,10742248,BUY,5178.35791936,0.02238456,2019-04-09T13:18:37.19,115.91526354738909,3b29d241-9d6d-4d84-92fb-e6840544d04b,1,1.0
63,FILL,10742230,BUY,5178.35791936,0.00587785,2019-04-09T13:18:33.58,30.437611096310174,918e5b23-20c8-43cc-93ff-4ed94c7cd0f9,1,1.0
64,FILL,10742188,BUY,5171.16572853,0.04030307,2019-04-09T13:18:24.82,208.41385433854558,15692e54-9cd3-4293-badf-58f2587d8d44,1,1.0
65,FILL,10742184,SELL,5171.16572853,0.4,2019-04-09T13:18:24.72,2068.466291412,be523742-7fd0-40f2-8a33-1bacc7d684da,1,1.0
66,FILL,10741891,BUY,5178.0615,0.01830968,2019-04-09T13:16:51.86,94.80864908532,79047c45-3e80-4bf9-b13e-4f24a29662fb,1,1.0
67,FILL,10741890,BUY,5178.0615,0.001,2019-04-09T13:16:51.86,5.1780615,a067df62-7cc8-4b2e-81e5-71b5add7446c,1,1.0
68,FILL,10741863,BUY,5170.74091049,0.57140243,2019-04-09T13:16:33.47,2954.5739211543987,cdb0628c-3aee-452b-aedc-074fa5b338a2,1,1.0
69,FILL,10741776,BUY,5170.74091049,0.37,2019-04-09T13:15:51.38,1913.1741368813,94459af8-eb0c-4f6b-97cd-3b1747e602c4,1,1.0
70,FILL,10741578,BUY,5170.74091049,0.0160696,2019-04-09T13:15:21.47,83.09173813521011,034de6f6-7e56-45bd-84cc-4863b6403969,1,1.0
71,FILL,10741464,BUY,5170.74091049,0.02322722,2019-04-09T13:14:51.08,120.10193669095153,5a4005e4-ac4d-4931-833d-4bc751691fc9,1,1.0
72,FILL,10741423,SELL,5170.74,0.00881795,2019-04-09T13:14:27.27,45.595326783,54bae92e-3d37-4f12-90f3-3dfd8be61f96,1,1.0
73,FILL,10741407,SELL,5174.24,0.01930075,2019-04-09T13:14:23.8,99.86671268,1fb8d983-21d9-47bb-9a59-7fb250a086a0,1,1.0
74,FILL,10741321,BUY,5175.75,0.001,2019-04-09T13:13:41.24,5.17575,e5b82746-1e50-4549-9941-9b25d7cf5050,1,1.0
75,FILL,10741297,BUY,5174.86,0.0010692,2019-04-09T13:13:31.58,5.532960312,03630e73-e74b-4ed7-809d-dc74ae144268,1,1.0
76,FILL,10741293,BUY,5174.2425,0.001,2019-04-09T13:13:29.96,5.1742425,f6d93ecb-3c13-4211-a0f7-d0284222b12d,1,1.0
77,FILL,10741163,BUY,5174.24249999,0.59999999,2019-04-09T13:12:30.72,3104.545448251575,d04b4741-12b5-41da-979a-08a855cf336d,1,1.0
78,FILL,10741077,BUY,5170.99550064,2.576e-05,2019-04-09T13:11:49.68,0.1332048440964864,235126f7-9a30-4eb7-93f5-80666b56f2f1,1,1.0
79,FILL,10741024,BUY,5170.8255,0.001,2019-04-09T13:11:32.61,5.1708255,f9727550-3b85-4eb2-8787-b35d074be8b6,1,1.0
80,FILL,10740962,BUY,5170.74091049,0.07866326,2019-04-09T13:10:59.13,406.7473366345116,b8d5e996-212a-49a2-9a80-f01bd18447dd,1,1.0
81,FILL,10740690,SELL,5165.95094653,0.09992096,2019-04-09T13:09:14.96,516.1867778901862,c0c2c89f-0c5a-4002-9722-008eaba99067,1,1.0
82,FILL,10740688,BUY,5165.95094652,0.1855886,2019-04-09T13:09:14.83,958.7416038333216,5d02fab0-9d5d-4b75-9a75-0a05ad7922c9,1,1.0
83,FILL,10740687,BUY,5165.95094651,0.0990387,2019-04-09T13:09:14.83,511.62906600611996,d752f3b5-60bc-4d94-8f33-954992e5bcce,1,1.0
84,FILL,10740562,SELL,5163.40665047,0.00078037,2019-04-09T13:08:50.91,4.029367647827274,610a5942-2eec-416a-86ce-515c5bcf7f42,1,1.0
85,FILL,10740548,SELL,5163.40665047,0.02876972,2019-04-09T13:08:46.35,148.54976358015978,ca13d28f-454d-4173-bc67-db20d150170d,1,1.0
86,FILL,10740547,SELL,5163.40665047,0.01779175,2019-04-09T13:08:46.08,91.86604027349962,55b60340-049d-496f-a63b-8fdc131709d4,1,1.0
87,FILL,10740546,SELL,5163.4066505,0.00964115,2019-04-09T13:08:46.08,49.78117802846808,c57ebef6-bdb1-4420-a85b-521950d64ab8,1,1.0
88,FILL,10740222,BUY,5165.65682329,0.01797567,2019-04-09T13:06:59.55,92.85614238870936,b31f25e7-75bf-4f52-a868-8f1f31c0117e,1,1.0
89,FILL,10740041,BUY,5157.76635202,0.08959043,2019-04-09T13:05:53.66,462.0865053170032,520189e0-f645-45f5-9d3e-a02790aca4c7,1,1.0
90,FILL,10739710,BUY,5148.33098297,0.01095956,2019-04-09T13:04:28.05,56.423442307718695,53582a0d-8561-4f48-8df4-fe660993f49b,1,1.0
91,FILL,10739613,BUY,5152.13606459,0.00969594,2019-04-09T13:03:26.39,49.95480215410076,1e2fc4b5-4434-42c4-9ffe-ef1784d6ca29,1,1.0
92,FILL,10739438,BUY,5152.37999997,0.00631906,2019-04-09T13:01:51.1,32.558198362610426,0d08042d-3834-4725-800f-a6d6e6b433a3,1,1.0
93,FILL,10739313,SELL,5146.63,0.00383302,2019-04-09T13:00:52.99,19.7271357226,b138db40-ffa4-42bc-88d6-27e89d2ab9f6,1,1.0
94,FILL,10739312,SELL,5147.83358132,0.57402051,2019-04-09T13:00:52.99,2954.962057744433,1060b1b2-0adb-469f-8095-3778ddae941b,1,1.0
95,FILL,10739215,BUY,5146.62650984,0.00601379,2019-04-09T13:00:12.39,30.950731038610694,7f195ec3-4a56-4d82-a130-fa3be57da345,1,1.0
96,FILL,10738979,BUY,5146.43570015,0.08527225,2019-04-09T12:58:45.03,438.84815163211584,c1797fab-9424-4847-979c-5c14ee5a9abe,1,1.0
97,FILL,10738740,BUY,5147.04356817,0.01701391,2019-04-09T12:56:50.21,87.57133603492325,ef796bb6-eccf-451a-b698-e91a1ccaaf5b,1,1.0
98,FILL,10738725,BUY,5147.04356817,0.02510615,2019-04-09T12:56:37.41,129.22244787901124,f3afc3c9-b53c-42d6-93a0-a338134cc1ad,1,1.0
99,FILL,10738696,BUY,5147.04356817,0.03578183,2019-04-09T12:56:16.11,184.17063795885235,e1aad9c5-46f5-4084-9664-41b5289f7c75,1,1.0
